Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
A034;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 95,0MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A035;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 150,0MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A037;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 240,0MM 1KV DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A038;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 95,0MM 1KV DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A022;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 70MM DIV METRO;M;54.66025641025641;0.474;0.0;0.18;0.0;0.0;0.6541330000000001
A039;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 35,0MM 15KV DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A001;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X10MM+10MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A002;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X16MM+16MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A003;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X25MM+25MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A004;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X35MM+35MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A040;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X10MM+10MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A012;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X25MM+25MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A014;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X50MM+50MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A015;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X70MM+70MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A016;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X95MM+95MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A025;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X120MM+120MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A050;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X35MM+35MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A053;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X150MM+120MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A005;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X10MM+10MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A006;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X16MM+16MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A007;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X25MM+25MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A051;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X70MM+70MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A021;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 50MM DIV METRO;M;38.25064102564102;0.335;0.0;0.111;0.0;0.0;0.44613300000000006
A022T;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 70MM DIV METRO;M;54.66025641025641;0.474;0.0;0.18;0.0;0.0;0.6541330000000001
A023;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 10MM VERMELHO DIV METRO;M;9.070153846153845;0.078;0.0;0.0329;0.0;0.0;0.11103299999999999
A020;CABO DE ALUMINIO MULTIPLEXADO;NÃO UTILIZAR - CABO ALUMINIO XLPE 0,6/1KV UNIPOLAR 35MM DIV METRO;M;27.64865384615385;0.2422;0.0;0.0801;0.0;0.0;0.3224330000000001
A030;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 35MM DIV METRO;M;27.64865384615385;0.2422;0.0;0.0801;0.0;0.0;0.3224330000000001
1793;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO EPR 12/20KV SINGELO 50,0MM DIV METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A031;CABO DE ALUMINIO MULTIPLEXADO;NAO UTILIZAR CABO ALUMINIO EPR SINGELO 50,0MM DIV METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A032;CABO DE ALUMINIO MULTIPLEXADO;NAO UTILIZAR CABO ALUMINIO EPR SINGELO 70,0MM 1KV 90º METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A033;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 06/1KV SINGELO 185,0MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A052;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 10MM PRETO DIV METRO;M;9.070153846153845;0.078;0.0;0.0329;0.0;0.0;0.11103299999999999
A019;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 25MM DIV METRO;M;20.65601282051282;0.177;0.0;0.07769999999999999;0.0;0.0;0.254833
A026;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 16MM DIV METRO;M;13.743076923076924;0.11900000000000001;0.0;0.046200000000000005;0.0;0.0;0.165333
A0222;CABO DE ALUMINIO MULTIPLEXADO;CABO AL SINGELO 70MM XLPE NEUTRO ISOLADO;M;54.66025641025641;0.474;0.0;0.18;0.0;0.0;0.6541330000000001
A028;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV SINGELO 120,0MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1644;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO EPR 12/20KV SINGELO 50MM DIV METRO;M;38.25064102564102;0.335;0.0;0.111;0.0;0.0;0.44613300000000006
A029;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO EPR 12/20KV SINGELO 50,0MM DIV METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A041;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X16MM+16MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A042;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X25MM+25MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A043;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO DUPLEX 1X1X35MM+35MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A013;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X35MM+35MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A010;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X10MM+10MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A011;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X16MM+16MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A027;CABO DE ALUMINIO MULTIPLEXADO;ALUMINIO UNIPOLAR XLPE ISOLACAO DE 1KV 25MM NEUTRO ISOLADO;M;20.65601282051282;0.177;0.0;0.07769999999999999;0.0;0.0;0.254833
1752;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV UNIPOLAR 10MM DIV METRO;M;9.070153846153845;0.078;0.0;0.0329;0.0;0.0;0.11103299999999999
1962;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X120MM+120MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A036;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO XLPE 0,6/1KV QUADRUPLEX 3X1X120+70MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A048;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X16MM+16MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A049;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO QUADRUPLEX 3X1X25MM+25MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A008;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X35MM+35MM DIV METRO (NEUTRO ISOLADO);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A009;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X50MM+50MM DIV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A044;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X10MM+10MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A045;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X16MM+16MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A046;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X25MM+25MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
A047;CABO DE ALUMINIO MULTIPLEXADO;CABO ALUMINIO TRIPLEX 2X1X35MM+35MM DIV METRO (NEUTRO NÚ);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K121;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 10,0MM ATOX VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K122;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 10,0MM ATOX AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K123;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 10,0MM ATOX VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K126;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 10,0MM ATOX AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K127;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 10,0MM ATOX BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K128;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 16,0MM ATOX AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K136;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 10,0MM ATOX VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K137;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 25,0MM ATOX VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K138;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 50,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K139;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 50,0MM ATOX AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K140;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 50,0MM ATOX VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K141;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 70,0MM ATOX VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K147;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 150,0MM ATOX AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K148;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 150,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K149;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 185,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K150;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 185,0MM ATOX AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K152;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 16,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K153;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 25,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F168;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM AZUL BIC MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F169;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM BRANCO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F170;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM VERMELHO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F180;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM PRETO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F181;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM VERDE MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F170B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM VERMELHO MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F169B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM BRANCO MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F199;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM ROXO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F234;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM LARANJA MAXFIO RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F181B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM VERDE MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F193B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM MARROM MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F194B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM AMARELO MAXFIO METRO BOBINA;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F189;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM AMARELO MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F190;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM VERDE MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F191;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM CINZA MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F171B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM PRETO MAXFIO METRO (BOBINA);M;0.8918205128205128;0.00614;0.0;0.01;0.0;0.0;0.016273
F185B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM MARROM MAXFIO METRO (BOBINA);M;0.8918205128205128;0.00614;0.0;0.01;0.0;0.0;0.016273
F188B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM VERMELHO MAXFIO METRO (BOBINA);M;0.8918205128205128;0.00614;0.0;0.01;0.0;0.0;0.016273
F189B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM AMARELO MAXFIO 100M (BOBINA);M;0.8918205128205128;0.00614;0.0;0.01;0.0;0.0;0.016273
F259;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM AZUL MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F259B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM AZUL MAXFIO METRO (BOBINA);M;0.8918205128205128;0.00614;0.0;0.01;0.0;0.0;0.016273
F191B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM CINZA MAXFIO METRO (BOBINA);M;0.8918205128205128;0.00614;0.0;0.01;0.0;0.0;0.016273
F031;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM PRETO MAXFIO 450/750V NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F031B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM PRETO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F043;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM PRETO MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F047;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM AZUL MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F048;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM VERMELHO MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F043B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F047B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM AZUL MAXFIO# 100M;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F048B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM VERMELHO MAXFIO# 100M;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP034B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X1,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP036B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 5X2,5MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP050B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X0,75MM PRETO MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP051B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X0,75MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP062B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X1,0MM PRETO MAXFIO# METRO (BOBINA);M;2.3899999999999997;0.018;0.0;0.0396;0.0;0.0;0.0576
PP065B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 5X1,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP006;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X6,0MM PRETO MAXFIO# 100M;RL;0.0;6.16;0.0;16.34;0.0;0.0;26.523
PP004B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X1,5MM PRETO MAXFIO# METRO (BOBINA);M;4.365384615384616;0.034;0.0;0.07;0.0;0.0;0.10400000000000001
PP004;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X1,5MM PRETO MAXFIO# 100M;RL;436.53846153846155;3.4;0.0;7.0;0.0;0.0;10.4
PP038B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X0,50MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP058B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 4X10,0MM PRETO MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP063B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 3X10,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
