Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
PP040B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X6,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP035B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X1,0MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP044B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X0,75MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP052B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X0,50MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP037B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X2,5MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP043B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X1,5MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP059B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X16,0MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP060B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 6X4,0MM PRETO MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP066B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X6,0MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP067B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 7X1,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP073B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 7X2,5MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP076B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X10,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K106;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 35,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K117;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 2,5MM ATOX PRETO 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.0;0.030133
K118;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 2,5MM ATOX VERMELHO 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.0;0.030133
K119;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 2,5MM ATOX VERDE 1KV 90º;M;2.253928170731707;0.02;0.0;0.01;0.0;0.0;0.030133
K120;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 10,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K129;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 16,0MM ATOX VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K130;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 16,0MM ATOX BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K131;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 16,0MM ATOX AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K134;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 10,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K135;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 10,0MM ATOX AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K142;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 95,0MM ATOX VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K143;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 95,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K144;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 95,0MM ATOX AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K145;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 120,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K146;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 120,0MM ATOX AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K154;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX HEPR 70,0MM ATOX PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP071B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 4X1,5MM BRANCO MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP072B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 5X1,5MM BRANCO MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP083B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 3X1,5MM BRANCO MAXFIO METRO (BOBINA);M;4.365384615384616;0.034;0.0;0.07;0.0;0.0;0.10400000000000001
PP104B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 7X2,5MM 1KV PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F193;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM MARROM MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F194;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM AMARELO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F196;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM CINZA MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F196B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM CINZA MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F180B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,50MM PRETO MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F171;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM PRETO MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F182;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM AZUL BIC MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F183;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM BRANCO MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F185;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM MARROM MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F188;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM VERMELHO MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F182B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM AZUL BIC MAXFIO METRO (BOBINA);M;0.8918205128205128;0.00614;0.0;0.01;0.0;0.0;0.016273
F183B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM BRANCO MAXFIO METRO (BOBINA);M;0.8918205128205128;0.00614;0.0;0.01;0.0;0.0;0.016273
F190B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM VERDE MAXFIO METRO BOBINA;M;0.8918205128205128;0.00614;0.0;0.01;0.0;0.0;0.016273
F206;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM LARANJA MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F236;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 0,75MM LILÁS MAXFIO 100M;RL;89.18205128205128;0.614;0.0;1.0;0.0;0.0;1.6273
F032;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM VERMELHO MAXFIO 450/750V NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F032B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM VERMELHO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F033;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM AMARELO MAXFIO 450/750V NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F033B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM AMARELO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F034;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM VERDE MAXFIO 450/750V NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F195;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM CINZA MAXFIO 450/750V NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F198;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM LARANJA MAXFIO 450/750V NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F198B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM LARANJA MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F195B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM CINZA MAXFIO 450/750V NBR427 METRO(BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F172;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM LILÁS MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F003B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM AMARELO MAXFIO 450/750V NBR247 METRO (BOBINA);M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F001B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM PRETO MAXFIO 450/750V NBR247 METRO (BOBINA);M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F002B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM VERMELHO MAXFIO 450/750V NBR247 METRO (BOBINA);M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F004B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM VERDE MAXFIO 450/750V NBR247 METRO (BOBINA);M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F005B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM AZUL MAXFIO 450/750V NBR247 METRO (BOBINA);M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F004M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM VERDE MAXFIO 450/750V NBR427 50M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F005M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM AZUL MAXFIO 450/750V NBR427 50M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F001M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM PRETO MAXFIO 450/750V NBR247 50M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F006M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM BRANCO MAXFIO 450/750V NBR427 50M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F244;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM LILÁS MAXFIO 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F030;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM BRANCO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F029;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM AZUL MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F025;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM PRETO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F026;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM VERMELHO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F027;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM AMARELO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F030B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM BRANCO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F038;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM MARROM MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F276B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 10,0MM VERMELHO 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F277B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 10,0MM PRETO 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F278B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 10,0MM VERDE 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F159B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM AZUL MAXFIO 450/750 NBR427 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F161B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM VERMELHO MAXFIO 450/750 NBR427 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F158B;CABO ELETRICO LINHA1 (MAXFIO);NAO UTILIZAR;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F044;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 16,0MM VERDE MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F044B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 16,0MM VERDE MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F008;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM VERMELHO MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F009;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM AMARELO MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F010;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM VERDE MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F012;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM BRANCO MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F007B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM PRETO MAXFIO 450/750V NBR247 METRO (BOBINA);M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
F166B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM CINZA MAXFIO 450/750V NBR247 METRO (BOBINA);M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
F197;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM MARROM MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
1429;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM VERMELHO MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F197B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM MARROM MAXFIO 450/750V NBR247 METRO (BOBINA);M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
F008M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM VERMELHO MAXFIO 450/750V NBR247 50M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F255;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM LARANJA MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F261B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 2,5MM PRETO 450/750V MAXFIO METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.0;0.030133
F042B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F046B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM VERMELHO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F045B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM AZUL MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F051;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM VERDE MAXFIO# 100M;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F051B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM VERDE MAXFIO# METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F174;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM VERDE MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F174B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 35,0MM VERDE MAXFIO# METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F013;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM PRETO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F014;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM VERMELHO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F015;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM AMARELO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F016B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM VERDE MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F017B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM AZUL MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F018B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM BRANCO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F235;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM CINZA MAXFIO RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F237;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM MARROM MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2112;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,00MM VERDE MAXFIO 450/750V NBR247 50M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F258;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM LILAS MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F270B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 4,0MM VERMELHO 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F269B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 4,0MM PRETO 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F271B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 4,0MM VERDE 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
