Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
F023;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM AZUL MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F019;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM PRETO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F020;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM VERMELHO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F021;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM AMARELO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F022;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM VERDE MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F019B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM PRETO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F187;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM CINZA MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40040;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 70,0MM PRETO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F072;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 95,0MM PRETO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL031;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X0,50MM BRANCO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL034;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X0,50MM VERMELHO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL035;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X0,50MM AZUL MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL034B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X0,50MM VERMELHO MAXFIO METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL035B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X0,50MM AZUL MAXFIO METRO [BOBINA];M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL042B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X1,0MM VERMELHO/PRETO MAXFIO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP019;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X0,50MM PRETO MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP019B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X0,50MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL022;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X1,0MM BRANCO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL027;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X1,0MM PRETO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL039;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X1,5MM MARROM MAXFIO 100M;RL;0.0;1.54;0.0;8.46;0.0;0.0;11.023
PL036B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X1,5MM PRETO MAXFIO 300V NBR247 (BOBINA);M;0.0;0.0154;0.0;0.08460000000000001;0.0;0.0;0.11023
PL039B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X1,5MM MARROM MAXFIO (BOBINA);M;0.0;0.0154;0.0;0.08460000000000001;0.0;0.0;0.11023
PL043;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2x1,5MM VERMELHO/PRETO MAXFIO 100M;RL;0.0;1.54;0.0;8.46;0.0;0.0;11.023
PL043B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X1,5MM VERMELHO/PRETO MAXFIO (BOBINA);M;0.0;0.0154;0.0;0.08460000000000001;0.0;0.0;0.11023
PL003B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X4,0MM BRANCO MAXFIO 300V NBR247 METRO (BOBINA);M;7.356410256410255;0.06;0.0;0.095;0.0;0.0;0.155
PL003;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X4,0MM BRANCO MAXFIO 300V NBR247 100M;RL;735.6410256410255;6.0;0.0;9.5;0.0;0.0;15.5
PL044;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X4,0MM PRETO MAXFIO 300V NBR247 100M;RL;735.6410256410255;6.0;0.0;9.5;0.0;0.0;15.5
PP001B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X1,5MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0154;0.0;0.08460000000000001;0.0;0.0;0.11023
PP001;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X1,5MM PRETO MAXFIO# 100M;RL;0.0;1.54;0.0;8.46;0.0;0.0;11.023
PP002B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X2,5MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.026400000000000003;0.0;0.09962;0.0;0.0;0.14625
PP002;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X2,5MM PRETO MAXFIO# 100M;RL;0.0;2.64;0.0;9.962;0.0;0.0;14.625
PP003B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X4,0MM PRETO MAXFIO# METRO (BOBINA);M;7.356410256410255;0.06;0.0;0.095;0.0;0.0;0.155
PP003;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X4,0MM PRETO MAXFIO# 100M;RL;735.6410256410255;6.0;0.0;9.5;0.0;0.0;15.5
PP006B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 2X6,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0616;0.0;0.1634;0.0;0.0;0.26523
PP078B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 3X16,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP005B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X2,5MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0396;0.0;0.1277;0.0;0.0;0.22753
PP005;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X2,5MM PRETO MAXFIO# 100M;RL;0.0;3.96;0.0;12.77;0.0;0.0;22.753
PP018;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X4,0MM PRETO MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP018B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 3X4,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP046B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 5X1,5MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP046;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE PP 5X1,5MM PRETO 1KV MAXFIO 100M RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP039B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 4X4,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP056B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 6X1,0MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP057B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 6X1,5MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP077B;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 6X1,5MM BRANCO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1976;CABO ELETRICO LINHA1 (MAXFIO);CABO DE CONTROLE 7X1,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F034B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM VERDE MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F035;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM AZUL BIC MAXFIO 450/750V NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F035B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM AZUL BIC MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F036;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM BRANCO MAXFIO 450/750V NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F036B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,0MM BRANCO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F037;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 1,0MM MARROM MAXFIO* 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F006;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM BRANCO MAXFIO 450/750V NBR427 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F005;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM AZUL MAXFIO 450/750V NBR427 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F004;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM VERDE MAXFIO 450/750V NBR427 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F001;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM PRETO MAXFIO 450/750V NBR247 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F002;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM VERMELHO MAXFIO 450/750V NBR427 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F003;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM AMARELO MAXFIO 450/750V NBR427 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F006B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM BRANCO MAXFIO 450/750V NBR247 METRO (BOBINA);M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F150;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 1,5MM CINZA MAXFIO# 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F150B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 1,5MM CINZA MAXFIO# METRO (BOBINA);M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F192;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM MARROM MAXFIO 450/750V NBR247 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F002M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM VERMELHO MAXFIO 450/750V NBR427 50M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F003M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM AMARELO MAXFIO 450/750V NBR427 50M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F254;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM ROSA MAXFIO 450/750V NBR427 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F257;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 1,5MM LARANJA MAXFIO 450/750V NBR247 100M;RL;144.71219512195123;1.228;0.0;0.9;0.0;0.0;2.1413
F265B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 1,5MM AZUL 450/750V MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F266B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 1,5MM VERDE 450/750V MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F268B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 1,5MM VERMELHO 450/750V MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F267B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 1,5MM AMARELO 450/750V MAXFIO METRO (BOBINA);M;1.4498306097560976;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
F028;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM VERDE MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F027B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM AMARELO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F025B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM PRETO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F026B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM VERMELHO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F028B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM VERDE MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F029B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 10,0MM AZUL MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F041;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 16,0MM PRETO MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F041B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 16,0MM PRETO MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F158;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM PRETO MAXFIO 450/750 NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F159;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM AZUL MAXFIO 450/750 NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F161;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM VERMELHO MAXFIO 450/750 NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F167B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM PRETO MAXFIO 450/750 NBR427 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F184;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM BRANCO MAXFIO 450/750 NBR427 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F184B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM BRANCO MAXFIO 450/750 NBR427 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F167;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 16,0MM PRETO MAXFIO 450/750 NBR427 100M RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F011;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM AZUL MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F007;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM PRETO MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F008B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM VERMELHO MAXFIO 450/750V NBR247 METRO (BOBINA);M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
F009B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM AMARELO MAXFIO 450/750V NBR247 METRO (BOBINA);M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
F010B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM VERDE MAXFIO 450/750V NBR247 METRO (BOBINA);M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
F011B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM AZUL MAXFIO 450/750V NBR247 METRO (BOBINA);M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
F012B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM BRANCO MAXFIO 450/750V NBR247 METRO (BOBINA);M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
F166;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM CINZA MAXFIO 450/750V NBR247 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F009M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM AMARELO MAXFIO 450/750V NBR247 50M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F010M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM VERDE MAXFIO 450/750V NBR247 50M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F011M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM AZUL MAXFIO 450/750V NBR247 50M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F012M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM BRANCO MAXFIO 450/750V NBR247 50M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F007M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM PRETO MAXFIO 450/750V NBR247 50M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F245;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 2,5MM LILÁS MAXFIO 100M;RL;225.1219512195122;2.0;0.0;1.0;0.0;0.0;3.0133
F262B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 2,5MM VERMELHO 450/750V MAXFIO METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.0;0.030133
F263B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 2,5MM VERDE 450/750V MAXFIO METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.0;0.030133
F264B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 2,5MM AZUL 450/750V MAXFIO METRO (BOBINA);M;2.253928170731707;0.02;0.0;0.01;0.0;0.0;0.030133
F042;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM PRETO MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F045;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM AZUL MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F046;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 25,0MM VERMELHO MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F016;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM VERDE MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F017;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM AZUL MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F018;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM BRANCO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F014B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM VERMELHO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F013B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM PRETO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
