Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
F015B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,0MM AMARELO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F246M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,00MM AMARELO MAXFIO 450/750V NBR247 50M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F247M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,00MM AZUL MAXFIO 450/750V NBR247 50M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F248M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,00MM PRETO MAXFIO 450/750V NBR247 50M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F249M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,00MM VERMELHO MAXFIO 450/750V NBR247 50M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F250M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,00MM VERDE MAXFIO 450/750V NBR247 50M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F247B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,00MM AZUL MAXFIO 450/750V NBR247 (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F272B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 4,0MM AZUL 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F251M;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 4,00MM BRANCO MAXFIO 450/750V NBR247 50M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F175;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 50,0MM PRETO MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F175B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 50,0MM PRETO MAXFIO# METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F176B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 50,0MM VERDE MAXFIO# METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F176;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 50,0MM VERDE MAXFIO# 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F024;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM BRANCO MAXFIO 450/750V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F022B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM VERDE MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F023B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM AZUL MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F024B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM BRANCO MAXFIO 40/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F021B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM AMARELO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F020B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM VERMELHO MAXFIO 450/750V NBR247 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F273B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 6,0MM VERMELHO 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F274B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 6,0MM PRETO 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F275B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX ATOX 6,0MM VERDE 450/750V MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2732;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 6,0MM MARROM MAXFIO 450/750V100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F072B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 95,0MM PRETO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F173B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 95,0MM AZUL METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F173;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEXIVEL 95,0MM AZUL 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F256B;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO FLEX 120,0MM AZUL MAXFIO 450/750V NBR427 METRO(BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K156;CABO ELETRICO LINHA1 (MAXFIO);CABO ELETRICO MULTIPLO 4X50,0MM HEPR PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL025;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X0,50MM PRETO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL026;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X0,75MM PRETO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL033;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X0,75MM BRANCO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL038;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X0,75MM MARROM MAXFIO 300V NBR247 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL041;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2x075MM VERMELHO/PRETO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL041B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X0,75MM VERMELHO/PRETO MAXFIO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL042;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2x1,0MM VERMELHO/PRETO MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL028;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X1,0MM MARROM MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL022B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X1,0MM BRANCO MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL027B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X1,0MM PRETO MAXFIO METRO (BOBINA);RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PL001B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X1,5MM BRANCO MAXFIO 300V NBR247 METRO (BOBINA);M;0.0;0.0154;0.0;0.08460000000000001;0.0;0.0;0.11023
PL001;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X1,5MM BRANCO MAXFIO 300V NBR247 100M;RL;0.0;1.54;0.0;8.46;0.0;0.0;11.023
PL036;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X1,5MM PRETO MAXFIO 300V NBR247 100M;RL;0.0;1.54;0.0;8.46;0.0;0.0;11.023
PL002B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X2,5MM BRANCO MAXFIO 300V NBR247 METRO (BOBINA);M;0.0;0.026400000000000003;0.0;0.09962;0.0;0.0;0.14625
PL002;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X2,5MM BRANCO MAXFIO 300V NBR247 100M;RL;0.0;2.64;0.0;9.962;0.0;0.0;14.625
PL037;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X2,5MM PRETO MAXFIO 300V NBR247 100M;RL;0.0;2.64;0.0;9.962;0.0;0.0;14.625
PL040;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X2,5MM MARROM MAXFIO 100M;RL;0.0;2.64;0.0;9.962;0.0;0.0;14.625
PL037B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO 2X2,5MM PRETO MAXFIO 300V NBR247 (BOBINA);M;0.0;0.026400000000000003;0.0;0.09962;0.0;0.0;0.14625
PL040B;CABO ELETRICO LINHA1 (MAXFIO);CORDAO PARALELO POLARIZADO 2X2,5MM MARROM MAXFIO (BOBINA);M;0.0;0.026400000000000003;0.0;0.09962;0.0;0.0;0.14625
N015B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 150,0 MM 19 FIOS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N016B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 120,0 MM 19 FIOS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NC010B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 70,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NB003;CABO ELETRICO NU;CABO COBRE NU 70,0MM BIMETALICO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CN001B;CABO ELETRICO NU;CORDA DE COBRE NU 4,0MM 58 FIOS 0,280MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N001B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 10,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NC001;CABO ELETRICO NU;CABO COBRE NU 35,0MM ACO COBREADO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NC002;CABO ELETRICO NU;CABO COBRE NU 70,0MM ACO COBREADO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NB001;CABO ELETRICO NU;CABO COBRE NU 35,0MM BIMETALICO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NB002;CABO ELETRICO NU;CABO COBRE NU 50,0MM BIMETALICO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N011B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 10,0MM 7 PERNAS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N012B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 35,0MM 7 PERNAS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N013B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 240,0MM 19 FIOS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N014B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 185,0 MM 19 FIOS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2599;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 10,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N002B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 16,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N004B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 35,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N009B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 70,0MM 7 PERNAS METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N010B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 95,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1874;CABO ELETRICO NU;CABO COBRE NU 35,0MM 7 FIOS;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1916;CABO ELETRICO NU;CABO COBRE NU 70,0MM ACO COBREADO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N003B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 25,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N005B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 50,0MM METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
N007B;CABO ELETRICO NU;CABO ELETRICO DE COBRE NU 50,0MM 7 FIOS NBR 5419 NBR 6524 METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP074B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X4,0MM PRETO 1KV MAXFIO# METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
V001;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM AZUL 1KV 90º VOLTFLEX;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K004I;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM PRETO 1KV 90º(NAO UTILIZAR);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K005;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K001;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K002;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K008;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K009;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K010;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K011;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K012;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K024;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K035;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K037;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 6,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K038;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K039;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP045B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP4X4,0MM AMARELO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K040;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM PRETO 1KV 90º;M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
K050;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 6,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K051;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 6,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K016;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K017;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K018;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K019;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K053;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K054;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K055;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K056;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP064B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K058;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K060;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 1,5MM AZUL 1KV 90º;M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
K061;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 2,5MM PRETO 1KV 90º;M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
K062;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 6,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K063;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 6,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K064;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 240,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K065;CABO HEPR 1KV 90º - MAXFIO;NAO USAR CABO ELETREFLEX HEPR 2,5MM AZUL 1KV 90º;M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
K069;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP075B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CABOHPR;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO HEPR 300MM;M;254.2153846153846;2.2;0.0;0.86;0.0;0.0;3.0601330000000004
K070;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP079B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP080B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP089B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP090B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 7X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K091;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K092;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 2,5MM AMARELO 1KV 90º;M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
K093;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP092B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K097;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM BRANCO 1KV 90º;M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
PP093B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 7x1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP094B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE 3X16,0MM PRETO MAXFIO HEPR 1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K098;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K099;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K100;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP102B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
