Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
K110;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K111;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K112;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K113;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K114;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K157;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX XLPE 120,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP096B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE 2x16,0MM PRETO MAXFIO HEPR 1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP097B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE 2X25,0MM PRETO MAXFIO HEPR 1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K003I;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM AZUL 1KV 90º(NÃO UTILIZAR);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K013;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K014;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K015;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K007;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K025;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K006I;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM AZUL 1KV 90º(NAO UTILIZAR);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K026;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP025B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP026B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X4,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K030;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K031;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K033;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K034;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP041B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP3X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0396;0.0;0.1277;0.0;0.0;0.22753
PP047B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X1,5MM PRETO 1KV MAXFIO METRO (BOBINA) -;M;0.0;0.0154;0.0;0.08460000000000001;0.0;0.0;0.11023
K041;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP048B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.026400000000000003;0.0;0.09962;0.0;0.0;0.14625
PP049B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K042;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K003;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K004;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K006;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K047;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K049;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K020;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K021;CABO HEPR 1KV 90º - MAXFIO;(NÃO USAR) CABO ELETRICO FLEX HEPR 95,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K022;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K023;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K052;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 4,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K048;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 240,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K036;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 185,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K032;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP068B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X4,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;7.356410256410255;0.06;0.0;0.095;0.0;0.0;0.155
K059;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 1,5MM VERMELHO 1KV 90º;M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
K066;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP091B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE 4X16,0MM PRETO MAXFIO HEPR 1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP069B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X2,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K067;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K068;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP081B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP082B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP084B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;4.365384615384616;0.034;0.0;0.07;0.0;0.0;0.10400000000000001
K071;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 240,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K072;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP081M;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,5MM BRANCO 1KV MAXFIO 50M RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP082;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP084;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;436.53846153846155;3.4;0.0;7.0;0.0;0.0;10.4
PP085B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP086B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;2.3899999999999997;0.018;0.0;0.0396;0.0;0.0;0.0576
K086;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K087;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 6,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K088;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 6,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K089;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM CINZA 1KV 90º;M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
K090;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM VERDE 1KV 90º;M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
1911;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K094;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K095;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 150,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP070B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K096;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,5MM AMARELO 1KV 90º;M;1.4471219512195121;0.01228;0.0;0.009000000000000001;0.0;0.0;0.021413
K101;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 240,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K102;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 240,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K103;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM LARANJA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2053;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP080M;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO 50M RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP101B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X25MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2151;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM AZUL 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K107;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K108;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K109;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 300,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K115;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 1,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP103B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X25MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K116;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM MARROM 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K124;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K125;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM MARROM 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP027B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP028B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP031B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X10,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K028;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 16,0MM VERDE 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K027;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 25,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K029;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 10,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K043;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM VERMELHO 1KV 90º;M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
K044;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM BRANCO 1KV 90º;M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
K045;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM AZUL 1KV 90º;M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
K046;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 2,5MM VERDE 1KV 90º;M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
PP054B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 2X6,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0616;0.0;0.1634;0.0;0.0;0.26523
PP055B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 3X1,5MM PRETO 1KV MAXFIO METRO (BOBINA);M;4.365384615384616;0.034;0.0;0.07;0.0;0.0;0.10400000000000001
K073;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 70,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K074;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 50,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K075;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K076;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 120,0MM BRANCO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K080;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP080;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP087B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K082;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 35,0MM CINZA 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K021N;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 95,0MM VERMELHO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K084;CABO HEPR 1KV 90º - MAXFIO;NÃO USAR - CABO ELETRICO FLEX HEPR 120,0MM AMARELO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP088B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,0MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K085;CABO HEPR 1KV 90º - MAXFIO;CABO ELETREFLEX HEPR 2,5MM CINZA 1KV 90º;M;2.251219512195122;0.02;0.0;0.01;0.0;0.0;0.030133
PP082M;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 4X1,5MM BRANCO 1KV MAXFIO 50M RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP081;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X1,5MM BRANCO 1KV MAXFIO 100M RL;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
K104;CABO HEPR 1KV 90º - MAXFIO;CABO ELETRICO FLEX HEPR 400,0MM PRETO 1KV 90º;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP098B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X4MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP099B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 5X10MM PRETO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP100B;CABO HEPR 1KV 90º - MAXFIO;CABO DE CONTROLE PP 6X1,0MM BRANCO 1KV MAXFIO METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E007M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 95,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E006M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 70,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E002M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 16,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R005M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AZUL MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R004M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERDE MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R001M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM PRETO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R002M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERMELHO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R023M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM AMARELO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R024M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM BRANCO MAXFIO METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E001M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 10,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E003M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 25,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E004M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 35,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E005M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL EPR 0,6/1KV PVC 90G 50,0MM METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
E016M;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO FLEXIVEL 10,0MM CORES EPR/PVC 0,6/1KV METRO;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
R004;CABOS RÍGIDOS (SÓLIDOS);CABO ELETRICO RIGIDO (SOLIDO) 10,0MM VERDE MAXFIO 100M;RL;0.0;0.0;0.0;0.0;0.0;0.0;0.0
